央视频道,#genre#
求索记录HD,http://27.10.95.231:4022/rtp/225.0.4.232:7980
汉中佛坪HD,http://36.46.98.88:8010/rtp/239.112.205.229:5140
汉中勉县SD,http://36.46.98.88:8010/rtp/239.110.205.53:9938
汉中勉县SD,http://36.46.98.88:8010/rtp/239.112.205.239:5140
汉中南郑SD,http://36.46.98.88:8010/rtp/239.110.205.82:7948
汉中城固HD,http://36.46.98.88:8010/rtp/239.111.205.79:5140
汉中宁强HD,http://36.46.98.88:8010/rtp/239.111.205.18:5140
汉中洋县HD,http://36.46.98.88:8010/rtp/239.111.205.77:5140
汉中留坝HD,http://36.46.98.88:8010/rtp/239.110.205.54:9942
汉中留坝HD,http://36.46.98.88:8010/rtp/239.112.205.240:5140
汉中略阳SD,http://36.46.98.88:8010/rtp/239.110.205.50:9926
汉中略阳SD,http://36.46.98.88:8010/rtp/239.112.205.235:5140
汉中综合SD,http://36.46.98.88:8010/rtp/239.112.205.215:5140
汉中西乡HD,http://36.46.98.88:8010/rtp/239.111.205.17:5140
汉中镇巴HD,http://36.46.98.88:8010/rtp/239.112.205.231:5140
江苏体育,http://222.184.194.52:8000/rtp/239.49.1.19:6000
江苏体育,http://121.230.33.64:8000/rtp/239.49.1.19:6000
江苏体育,http://180.122.53.38:4022/rtp/239.49.1.19:6000
江苏体育,http://117.91.60.238:8800/rtp/239.49.1.19:6000
江苏体育高清,http://222.184.194.52:8000/rtp/239.49.8.117:8000
江苏体育高清,http://121.230.33.64:8000/rtp/239.49.8.117:8000
江苏体育高清,http://180.122.53.38:4022/rtp/239.49.8.117:8000
江苏体育高清,http://117.91.60.238:8800/rtp/239.49.8.117:8000
江苏公共,http://222.184.194.52:8000/rtp/239.49.1.22:6000
江苏公共,http://121.230.33.64:8000/rtp/239.49.1.22:6000
江苏公共,http://180.122.53.38:4022/rtp/239.49.1.22:6000
江苏公共,http://117.91.60.238:8800/rtp/239.49.1.22:6000
江苏卡通,http://222.184.194.52:8000/rtp/239.49.1.21:6000
江苏卡通,http://121.230.33.64:8000/rtp/239.49.1.21:6000
江苏卡通,http://180.122.53.38:4022/rtp/239.49.1.21:6000
江苏卡通,http://117.91.60.238:8800/rtp/239.49.1.21:6000
江苏卡通高清,http://222.184.194.52:8000/rtp/239.49.8.119:8000
江苏卡通高清,http://121.230.33.64:8000/rtp/239.49.8.119:8000
江苏卡通高清,http://180.122.53.38:4022/rtp/239.49.8.119:8000
江苏卡通高清,http://117.91.60.238:8800/rtp/239.49.8.119:8000
江苏卫视-高清,http://114.241.106.76:85/tsfile/live/28/1028_1.m3u8?key=txiptv
江苏卫视-高清,http://114.241.106.139:85/tsfile/live/28/1028_1.m3u8?key=txiptv
江苏国际高清,http://222.184.194.52:8000/rtp/239.49.1.23:6000
江苏国际高清,http://121.230.33.64:8000/rtp/239.49.1.23:6000
江苏国际高清,http://180.122.53.38:4022/rtp/239.49.1.23:6000
江苏国际高清,http://117.91.60.238:8800/rtp/239.49.1.23:6000
江苏学习,http://222.184.194.52:8000/rtp/239.49.1.124:6000
江苏学习,http://121.230.33.64:8000/rtp/239.49.1.124:6000
江苏学习,http://180.122.53.38:4022/rtp/239.49.1.124:6000
江苏学习,http://117.91.60.238:8800/rtp/239.49.1.124:6000
江苏导视高清,http://222.184.194.52:8000/rtp/239.49.8.150:6000
江苏导视高清,http://121.230.33.64:8000/rtp/239.49.8.150:6000
江苏导视高清,http://180.122.53.38:4022/rtp/239.49.8.150:6000
江苏导视高清,http://117.91.60.238:8800/rtp/239.49.8.150:6000
江苏购物,http://222.184.194.52:8000/rtp/239.49.1.24:6000
江苏购物,http://121.230.33.64:8000/rtp/239.49.1.24:6000
江苏购物,http://180.122.53.38:4022/rtp/239.49.1.24:6000
江苏购物,http://117.91.60.238:8800/rtp/239.49.1.24:6000
江苏靓妆,http://222.184.194.52:8000/rtp/239.49.1.26:6000
江苏靓妆,http://121.230.33.64:8000/rtp/239.49.1.26:6000
江苏靓妆,http://180.122.53.38:4022/rtp/239.49.1.26:6000
江苏靓妆,http://117.91.60.238:8800/rtp/239.49.1.26:6000
江西2台,http://113.195.9.171:85/tsfile/live/1161_1.m3u8?key=txiptv&playlive=0&authid=0
江西3台,http://113.195.9.171:85/tsfile/live/1162_1.m3u8?key=txiptv&playlive=0&authid=0
江西5台,http://113.195.9.171:85/tsfile/live/1164_1.m3u8?key=txiptv&playlive=0&authid=0
江西6台,http://113.195.9.171:85/tsfile/live/1165_1.m3u8?key=txiptv&playlive=0&authid=0
江西7台,http://113.195.9.171:85/tsfile/live/1166_1.m3u8?key=txiptv&playlive=0&authid=0
江西教育,http://113.195.9.171:85/tsfile/live/1113_1.m3u8?key=txiptv&playlive=0&authid=0
池州公共频道,http://183.164.37.9:4022/rtp/238.1.78.148:7056
池州新闻综合,http://183.164.37.9:4022/rtp/238.1.78.147:7048
汽摩,http://120.0.44.202:9999/rtp/239.253.92.46:6110
汽车世界,http://222.184.194.52:8000/rtp/239.49.1.119:6000
汽车世界,http://121.230.33.64:8000/rtp/239.49.1.119:6000
汽车世界,http://180.122.53.38:4022/rtp/239.49.1.119:6000
汽车世界,http://117.91.60.238:8800/rtp/239.49.1.119:6000
沈阳新闻综合,http://113.233.42.243:8866/rtp/232.0.0.206:1234
沙河电视,http://120.0.44.202:9999/rtp/239.253.93.179:6347
沛县新闻高清,http://222.184.194.52:8000/rtp/239.49.9.19:6000
沛县新闻高清,http://121.230.33.64:8000/rtp/239.49.9.19:6000
沛县新闻高清,http://180.122.53.38:4022/rtp/239.49.9.19:6000
沛县新闻高清,http://117.91.60.238:8800/rtp/239.49.9.19:6000
沧州公共,http://120.0.44.202:9999/rtp/239.253.92.122:6016
沧州影视娱乐,http://120.0.44.202:9999/rtp/239.253.92.123:6017
沧州新闻综合,http://120.0.44.202:9999/rtp/239.253.92.121:6015
沭阳综合,http://222.184.194.52:8000/rtp/239.49.1.117:6000
沭阳综合,http://121.230.33.64:8000/rtp/239.49.1.117:6000
沭阳综合,http://180.122.53.38:4022/rtp/239.49.1.117:6000
沭阳综合,http://117.91.60.238:8800/rtp/239.49.1.117:6000
河北公共高清,http://120.0.44.202:9999/rtp/239.253.92.175:6005
河北农民高清,http://120.0.44.202:9999/rtp/239.253.92.176:6006
河北卫视-高清,http://114.241.106.76:85/tsfile/live/44/1044_1.m3u8?key=txiptv
河北卫视-高清,http://114.241.106.139:85/tsfile/live/44/1044_1.m3u8?key=txiptv
河北少儿科教高清,http://120.0.44.202:9999/rtp/239.253.92.174:6004
河北影视剧高清,http://120.0.44.202:9999/rtp/239.253.92.173:6003
河北经济生活高清,http://120.0.44.202:9999/rtp/239.253.92.171:6001
河北都市高清,http://120.0.44.202:9999/rtp/239.253.92.172:6002
河南梨园,http://222.184.194.52:8000/rtp/239.49.9.21:6000
河南梨园,http://121.230.33.64:8000/rtp/239.49.9.21:6000
河南梨园,http://180.122.53.38:4022/rtp/239.49.9.21:6000
河南梨园,http://117.91.60.238:8800/rtp/239.49.9.21:6000
沾化综合,http://113.120.108.132:4000/rtp/239.21.1.226:5002
法治天地SD,http://180.157.180.130:8889/rtp/233.18.204.12:5140
法治天地SD,http://124.77.92.229:4022/rtp/233.18.204.12:5140
法治天地SD,http://36.46.98.88:8010/rtp/239.111.205.178:5140
法治天地SD,http://36.46.98.88:8010/rtp/239.109.205.57:8392
泗县新闻频道,http://183.164.37.9:4022/rtp/238.1.78.193:7416
泗洪综合,http://222.184.194.52:8000/rtp/239.49.9.47:6000
泗洪综合,http://222.184.194.52:8000/rtp/239.49.1.125:6000
泗洪综合,http://121.230.33.64:8000/rtp/239.49.9.47:6000
泗洪综合,http://121.230.33.64:8000/rtp/239.49.1.125:6000
泗洪综合,http://180.122.53.38:4022/rtp/239.49.9.47:6000
泗洪综合,http://180.122.53.38:4022/rtp/239.49.1.125:6000
泗洪综合,http://117.91.60.238:8800/rtp/239.49.9.47:6000
泗洪综合,http://117.91.60.238:8800/rtp/239.49.1.125:6000
泗阳综合,http://222.184.194.52:8000/rtp/239.49.1.103:6000
泗阳综合,http://121.230.33.64:8000/rtp/239.49.1.103:6000
泗阳综合,http://180.122.53.38:4022/rtp/239.49.1.103:6000
泗阳综合,http://117.91.60.238:8800/rtp/239.49.1.103:6000
泰州影视高清,http://222.184.194.52:8000/rtp/239.49.1.101:6000
泰州影视高清,http://121.230.33.64:8000/rtp/239.49.1.101:6000
泰州影视高清,http://180.122.53.38:4022/rtp/239.49.1.101:6000
泰州影视高清,http://117.91.60.238:8800/rtp/239.49.1.101:6000
泰州新闻,http://222.184.194.52:8000/rtp/239.49.9.20:6000
泰州新闻,http://121.230.33.64:8000/rtp/239.49.9.20:6000
泰州新闻,http://180.122.53.38:4022/rtp/239.49.9.20:6000
泰州新闻,http://117.91.60.238:8800/rtp/239.49.9.20:6000
泰州经济高清,http://222.184.194.52:8000/rtp/239.49.1.100:6000
泰州经济高清,http://121.230.33.64:8000/rtp/239.49.1.100:6000
泰州经济高清,http://180.122.53.38:4022/rtp/239.49.1.100:6000
泰州经济高清,http://117.91.60.238:8800/rtp/239.49.1.100:6000
测试信号高清,http://222.184.194.52:8000/rtp/239.49.1.102:6000
测试信号高清,http://121.230.33.64:8000/rtp/239.49.1.102:6000
测试信号高清,http://180.122.53.38:4022/rtp/239.49.1.102:6000
测试信号高清,http://117.91.60.238:8800/rtp/239.49.1.102:6000
济南商务,http://113.120.108.132:4000/rtp/239.21.1.67:5002
济南娱乐,http://113.120.108.132:4000/rtp/239.21.1.66:5002
济南少儿,http://113.120.108.132:4000/rtp/239.21.1.68:5002
济南影视,http://113.120.108.132:4000/rtp/239.21.1.65:5002
济南教育,http://113.120.108.132:4000/rtp/239.21.1.133:5002
济南新闻,http://113.120.108.132:4000/rtp/239.21.1.62:5002
济南新闻,http://113.120.108.132:4000/rtp/239.21.1.94:5002
济南生活,http://113.120.108.132:4000/rtp/239.21.1.64:5002
济南科教,http://113.120.108.132:4000/rtp/239.21.1.150:5002
济南都市,http://113.120.108.132:4000/rtp/239.21.1.63:5002
济南鲁中,http://113.120.108.132:4000/rtp/239.21.1.149:5002
济宁公共,http://113.120.108.132:4000/rtp/239.21.2.20:5002
济宁教育,http://113.120.108.132:4000/rtp/239.21.1.139:5002
济宁综合,http://113.120.108.132:4000/rtp/239.21.1.138:5002
济宁综合,http://113.120.108.132:4000/rtp/239.21.2.19:5002
济阳综合,http://113.120.108.132:4000/rtp/239.21.1.187:5002
浙江卫视-高清,http://114.241.106.76:85/tsfile/live/27/1027_1.m3u8?key=txiptv
浙江卫视-高清,http://114.241.106.139:85/tsfile/live/27/1027_1.m3u8?key=txiptv
海南万宁SD,http://124.66.98.85:4022/rtp/239.254.96.119:7936
海南万宁SD,http://60.13.87.224:4022/rtp/239.254.96.119:7936
海南三亚SD,http://124.66.98.85:4022/rtp/239.254.96.106:8832
海南三亚SD,http://60.13.87.224:4022/rtp/239.254.96.106:8832
海南临高SD,http://124.66.98.85:4022/rtp/239.254.96.117:7920
海南临高SD,http://60.13.87.224:4022/rtp/239.254.96.117:7920
海南义旅SD,http://124.66.98.85:4022/rtp/239.254.96.22:7160
海南义旅SD,http://60.13.87.224:4022/rtp/239.254.96.22:7160
海南保亭SD,http://124.66.98.85:4022/rtp/239.254.96.118:7928
海南保亭SD,http://60.13.87.224:4022/rtp/239.254.96.118:7928
海南儋州SD,http://124.66.98.85:4022/rtp/239.254.96.109:7856
海南儋州SD,http://60.13.87.224:4022/rtp/239.254.96.109:7856
海南公共HD,http://124.66.98.85:4022/rtp/239.254.96.186:8164
海南公共HD,http://60.13.87.224:4022/rtp/239.254.96.186:8164
海南公共SD,http://124.66.98.85:4022/rtp/239.254.96.21:7152
海南公共SD,http://60.13.87.224:4022/rtp/239.254.96.21:7152
海南定安SD,http://124.66.98.85:4022/rtp/239.254.96.112:7872
海南定安SD,http://60.13.87.224:4022/rtp/239.254.96.112:7872
海南少儿HD,http://124.66.98.85:4022/rtp/239.254.96.192:8178
海南少儿HD,http://60.13.87.224:4022/rtp/239.254.96.192:8178
海南少儿SD,http://124.66.98.85:4022/rtp/239.254.96.23:7168
海南少儿SD,http://60.13.87.224:4022/rtp/239.254.96.23:7168
海南屯昌SD,http://124.66.98.85:4022/rtp/239.254.96.115:7904
海南屯昌SD,http://60.13.87.224:4022/rtp/239.254.96.115:7904
海南文旅HD,http://124.66.98.85:4022/rtp/239.254.96.191:8176
海南文旅HD,http://60.13.87.224:4022/rtp/239.254.96.191:8176
海南文昌SD,http://124.66.98.85:4022/rtp/239.254.96.107:7840
海南文昌SD,http://60.13.87.224:4022/rtp/239.254.96.107:7840
海南新闻HD,http://124.66.98.85:4022/rtp/239.254.96.190:8174
海南新闻HD,http://60.13.87.224:4022/rtp/239.254.96.190:8174
海南新闻SD,http://124.66.98.85:4022/rtp/239.254.96.20:7144
海南新闻SD,http://60.13.87.224:4022/rtp/239.254.96.20:7144
海南昌江SD,http://124.66.98.85:4022/rtp/239.254.96.110:7864
海南昌江SD,http://60.13.87.224:4022/rtp/239.254.96.110:7864
海南海口1SD,http://124.66.98.85:4022/rtp/239.254.96.103:7808
海南海口1SD,http://60.13.87.224:4022/rtp/239.254.96.103:7808
海南海口2SD,http://124.66.98.85:4022/rtp/239.254.96.104:7816
海南海口2SD,http://60.13.87.224:4022/rtp/239.254.96.104:7816
海南海口3SD,http://124.66.98.85:4022/rtp/239.254.96.105:7824
海南海口3SD,http://60.13.87.224:4022/rtp/239.254.96.105:7824
海南琼海SD,http://124.66.98.85:4022/rtp/239.254.96.108:7848
海南琼海SD,http://60.13.87.224:4022/rtp/239.254.96.108:7848
海南白沙SD,http://124.66.98.85:4022/rtp/239.254.96.116:7914
海南白沙SD,http://60.13.87.224:4022/rtp/239.254.96.116:7914
海南自贸HD,http://124.66.98.85:4022/rtp/239.254.96.185:8162
海南自贸HD,http://60.13.87.224:4022/rtp/239.254.96.185:8162
海南自贸SD,http://124.66.98.85:4022/rtp/239.254.96.19:7136
海南自贸SD,http://60.13.87.224:4022/rtp/239.254.96.19:7136
海南陵水SD,http://124.66.98.85:4022/rtp/239.254.96.114:7896
海南陵水SD,http://60.13.87.224:4022/rtp/239.254.96.114:7896
海南风景SD,http://124.66.98.85:4022/rtp/239.254.96.120:7944
海南风景SD,http://124.66.98.85:4022/rtp/239.254.96.122:7960
海南风景SD,http://124.66.98.85:4022/rtp/239.254.96.165:8138
海南风景SD,http://60.13.87.224:4022/rtp/239.254.96.120:7944
海南风景SD,http://60.13.87.224:4022/rtp/239.254.96.122:7960
海南风景SD,http://60.13.87.224:4022/rtp/239.254.96.165:8138
海看,http://113.120.108.132:4000/rtp/239.21.1.96:5002
海看4K,http://113.120.108.132:4000/rtp/239.21.1.179:5002
海看儿歌,http://113.120.108.132:4000/rtp/239.21.1.86:5002
海看剧场,http://113.120.108.132:4000/rtp/239.21.1.98:5002
海看大片,http://113.120.108.132:4000/rtp/239.21.1.99:5002
海看大片,http://113.120.108.132:4000/rtp/239.21.1.121:5002
海看少儿,http://113.120.108.132:4000/rtp/239.21.1.97:5002
海看热播,http://113.120.108.132:4000/rtp/239.21.1.100:5002
海看爱宠,http://113.120.108.132:4000/rtp/239.21.1.85:5002
海看电竞,http://113.120.108.132:4000/rtp/239.21.1.135:5002
海看电竞 LD,http://113.120.108.132:4000/rtp/239.21.1.191:5002
海豚健康HD,http://183.164.37.9:4022/rtp/238.1.79.33:4376
海豚少儿HD,http://183.164.37.9:4022/rtp/238.1.79.32:4368
海豚影视HD,http://183.164.37.9:4022/rtp/238.1.79.34:4384
海豚生活HD,http://183.164.37.9:4022/rtp/238.1.79.50:4512
涉县电视,http://120.0.44.202:9999/rtp/239.253.93.106:6273
涞水电视,http://120.0.44.202:9999/rtp/239.253.93.17:6170
涞源电视,http://120.0.44.202:9999/rtp/239.253.93.22:6175
涡阳新闻综合,http://183.164.37.9:4022/rtp/238.1.78.197:7448
涿州电视,http://120.0.44.202:9999/rtp/239.253.93.27:6180
涿鹿电视,http://120.0.44.202:9999/rtp/239.253.93.181:6349
淄博公共,http://113.120.108.132:4000/rtp/239.21.1.182:5002
淄博新闻,http://113.120.108.132:4000/rtp/239.21.1.84:5002
淄博沂源新闻,http://113.120.108.132:4000/rtp/239.21.1.114:5002
淄博生活,http://113.120.108.132:4000/rtp/239.21.1.109:5002
淄博科教,http://113.120.108.132:4000/rtp/239.21.1.110:5002
淄博都市,http://113.120.108.132:4000/rtp/239.21.1.83:5002
淮北公共频道,http://183.164.37.9:4022/rtp/238.1.78.136:6960
淮北教育频道,http://183.164.37.9:4022/rtp/238.1.78.137:6968
淮北新闻综合,http://183.164.37.9:4022/rtp/238.1.78.135:6952
淮南公共频道,http://183.164.37.9:4022/rtp/238.1.78.114:6784
淮南新闻综合,http://183.164.37.9:4022/rtp/238.1.78.113:6776
淮安公共,http://222.184.194.52:8000/rtp/239.49.1.96:6000
淮安公共,http://121.230.33.64:8000/rtp/239.49.1.96:6000
淮安公共,http://180.122.53.38:4022/rtp/239.49.1.96:6000
淮安公共,http://117.91.60.238:8800/rtp/239.49.1.96:6000
淮安影视,http://222.184.194.52:8000/rtp/239.49.1.95:6000
淮安影视,http://121.230.33.64:8000/rtp/239.49.1.95:6000
淮安影视,http://180.122.53.38:4022/rtp/239.49.1.95:6000
淮安影视,http://117.91.60.238:8800/rtp/239.49.1.95:6000
淮安综合,http://222.184.194.52:8000/rtp/239.49.9.46:6000
淮安综合,http://222.184.194.52:8000/rtp/239.49.1.97:6000
淮安综合,http://121.230.33.64:8000/rtp/239.49.9.46:6000
淮安综合,http://121.230.33.64:8000/rtp/239.49.1.97:6000
淮安综合,http://180.122.53.38:4022/rtp/239.49.9.46:6000
淮安综合,http://180.122.53.38:4022/rtp/239.49.1.97:6000
淮安综合,http://117.91.60.238:8800/rtp/239.49.9.46:6000
淮安综合,http://117.91.60.238:8800/rtp/239.49.1.97:6000
深圳,http://110.72.78.203:8181/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
深州电视,http://120.0.44.202:9999/rtp/239.253.93.42:6195
深泽电视,http://120.0.44.202:9999/rtp/239.253.94.31:6630
清河电视,http://120.0.44.202:9999/rtp/239.253.93.44:6197
清苑电视,http://120.0.44.202:9999/rtp/239.253.93.24:6177
渐江卫视SD,http://180.157.180.130:8889/rtp/233.18.204.121:5140
渐江卫视SD,http://124.77.92.229:4022/rtp/233.18.204.121:5140
渭南华州SD,http://36.46.98.88:8010/rtp/239.109.205.93:8680
渭南华州SD,http://36.46.98.88:8010/rtp/239.112.205.192:5140
渭南华阴SD,http://36.46.98.88:8010/rtp/239.109.205.63:8440
渭南华阴SD,http://36.46.98.88:8010/rtp/239.112.205.193:5140
渭南合阳HD,http://36.46.98.88:8010/rtp/239.109.205.92:8672
渭南合阳HD,http://36.46.98.88:8010/rtp/239.112.205.190:5140
渭南富平SD,http://36.46.98.88:8010/rtp/239.109.205.71:8504
渭南富平SD,http://36.46.98.88:8010/rtp/239.112.205.188:5140
渭南澄城SD,http://36.46.98.88:8010/rtp/239.109.205.76:8544
渭南澄城SD,http://36.46.98.88:8010/rtp/239.112.205.191:5140
渭南白水SD,http://36.46.98.88:8010/rtp/239.109.205.87:8632
渭南白水SD,http://36.46.98.88:8010/rtp/239.112.205.219:5140
渭南综合HD,http://36.46.98.88:8010/rtp/239.110.205.37:9854
渭南综合HD,http://36.46.98.88:8010/rtp/239.111.205.19:5140
渭南综合HD,http://36.46.98.88:8010/rtp/239.111.205.94:5140
渭南蒲城HD,http://36.46.98.88:8010/rtp/239.112.205.194:5140
渭南韩城SD,http://36.46.98.88:8010/rtp/239.109.205.72:8512
渭南韩城SD,http://36.46.98.88:8010/rtp/239.112.205.166:5140
港剧风云,http://222.184.194.52:8000/rtp/239.49.1.201:6000
港剧风云,http://121.230.33.64:8000/rtp/239.49.1.201:6000
港剧风云,http://180.122.53.38:4022/rtp/239.49.1.201:6000
港剧风云,http://117.91.60.238:8800/rtp/239.49.1.201:6000
游戏竞技,http://222.184.194.52:8000/rtp/239.49.1.71:6000
游戏竞技,http://121.230.33.64:8000/rtp/239.49.1.71:6000
游戏竞技,http://113.233.42.243:8866/rtp/232.0.0.112:1234
游戏竞技,http://180.122.53.38:4022/rtp/239.49.1.71:6000
游戏竞技,http://117.91.60.238:8800/rtp/239.49.1.71:6000
游戏风云SD,http://180.157.180.130:8889/rtp/233.18.204.13:5140
游戏风云SD,http://124.77.92.229:4022/rtp/233.18.204.13:5140
游戏风云SD,http://36.46.98.88:8010/rtp/239.109.205.62:8432
游戏风云SD,http://36.46.98.88:8010/rtp/239.111.205.183:5140
湖北公共,http://59.174.160.132:7777/tsfile/live/0132_2.m3u8?key=txiptv&playlive=1&authid=0
湖北公共,http://221.232.199.200:7777/tsfile/live/0132_2.m3u8?key=txiptv&playlive=1&authid=0
湖北公共新闻HD,http://27.18.153.170:8888/rtp/239.69.1.40:9880
湖北公共新闻HD,http://171.83.38.8:8888/rtp/239.69.1.40:9880
湖北公共新闻SD,http://27.18.153.170:8888/rtp/239.254.96.179:9154
湖北公共新闻SD,http://171.83.38.8:8888/rtp/239.254.96.179:9154
湖北卫视-高清,http://114.241.106.76:85/tsfile/live/40/1040_1.m3u8?key=txiptv
湖北卫视-高清,http://114.241.106.139:85/tsfile/live/40/1040_1.m3u8?key=txiptv
湖北垄上HD,http://27.18.153.170:8888/rtp/239.69.1.43:9898
湖北垄上HD,http://171.83.38.8:8888/rtp/239.69.1.43:9898
湖北垄上SD,http://27.18.153.170:8888/rtp/239.254.96.184:9184
湖北垄上SD,http://171.83.38.8:8888/rtp/239.254.96.184:9184
湖北影视HD,http://27.18.153.170:8888/rtp/239.69.1.204:10866
湖北影视HD,http://171.83.38.8:8888/rtp/239.69.1.204:10866
湖北影视SD,http://27.18.153.170:8888/rtp/239.254.96.182:9172
湖北影视SD,http://171.83.38.8:8888/rtp/239.254.96.182:9172
湖北教育HD,http://27.18.153.170:8888/rtp/239.69.1.206:10878
湖北教育HD,http://171.83.38.8:8888/rtp/239.69.1.206:10878
湖北教育SD,http://27.18.153.170:8888/rtp/239.254.96.180:9160
湖北教育SD,http://171.83.38.8:8888/rtp/239.254.96.180:9160
湖北生活HD,http://27.18.153.170:8888/rtp/239.69.1.205:10872
湖北生活HD,http://171.83.38.8:8888/rtp/239.69.1.205:10872
湖北生活SD,http://27.18.153.170:8888/rtp/239.254.96.181:9166
湖北生活SD,http://171.83.38.8:8888/rtp/239.254.96.181:9166
湖北经视,http://59.174.160.132:7777/tsfile/live/0132_3.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://221.232.199.200:7777/tsfile/live/0132_3.m3u8?key=txiptv&playlive=1&authid=0
湖北经视HD,http://27.18.153.170:8888/rtp/239.69.1.41:9886
湖北经视HD,http://171.83.38.8:8888/rtp/239.69.1.41:9886
湖北经视SD,http://27.18.153.170:8888/rtp/239.254.96.178:9148
湖北经视SD,http://171.83.38.8:8888/rtp/239.254.96.178:9148
湖北综合,http://59.174.160.132:7777/tsfile/live/0132_4.m3u8?key=txiptv&playlive=1&authid=0
湖北综合,http://221.232.199.200:7777/tsfile/live/0132_4.m3u8?key=txiptv&playlive=1&authid=0
湖北综合HD,http://27.18.153.170:8888/rtp/239.69.1.42:9892
湖北综合HD,http://171.83.38.8:8888/rtp/239.69.1.42:9892
湖北综合SD,http://27.18.153.170:8888/rtp/239.254.96.177:9142
湖北综合SD,http://171.83.38.8:8888/rtp/239.254.96.177:9142
湖南IPTV宣传,http://61.187.148.168:4022/rtp/239.76.245.151:1234
湖南IPTV电信新电视,http://61.187.148.168:4022/rtp/239.76.245.152:1234
湖南IPTV电信新电视,http://61.187.148.168:4022/rtp/239.76.245.153:1234
湖南IPTV电信新电视,http://61.187.148.168:4022/rtp/239.76.245.154:1234
湖南公共,http://113.241.133.180:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
湘茶频道高清,http://222.184.194.52:8000/rtp/239.49.1.234:6000
湘茶频道高清,http://121.230.33.64:8000/rtp/239.49.1.234:6000
湘茶频道高清,http://180.122.53.38:4022/rtp/239.49.1.234:6000
湘茶频道高清,http://117.91.60.238:8800/rtp/239.49.1.234:6000
湾沚新闻综合,http://183.164.37.9:4022/rtp/238.1.78.187:7368
滁州公共频道,http://183.164.37.9:4022/rtp/238.1.78.133:6936
滁州新闻综合,http://183.164.37.9:4022/rtp/238.1.78.132:6928
滁州科教频道,http://183.164.37.9:4022/rtp/238.1.78.134:6944
滕州综合,http://113.120.108.132:4000/rtp/239.21.1.178:5002
满城电视,http://120.0.44.202:9999/rtp/239.253.93.19:6172
滦南电视,http://120.0.44.202:9999/rtp/239.253.92.218:6100
滦州电视,http://120.0.44.202:9999/rtp/239.253.92.97:6138
滦平电视,http://120.0.44.202:9999/rtp/239.253.92.100:6142
滨州公共,http://113.120.108.132:4000/rtp/239.21.1.119:5002
滨州好生新闻,http://113.120.108.132:4000/rtp/239.21.1.238:5002
滨州新闻,http://113.120.108.132:4000/rtp/239.21.1.118:5002
潍坊1,http://113.120.108.132:4000/rtp/239.21.1.77:5002
潍坊2,http://113.120.108.132:4000/rtp/239.21.1.78:5002
潍坊寿光新闻,http://113.120.108.132:4000/rtp/239.21.1.180:5002
潜山综合频道,http://183.164.37.9:4022/rtp/238.1.78.192:7408
澳视澳门,http://116.77.33.98:44330/tsfile/live/0114_1.m3u8?key=txiptv&playlive=0&authid=0
濉溪新闻频道,http://183.164.37.9:4022/rtp/238.1.78.209:7544
炫动卡通,http://113.233.42.243:8866/rtp/232.0.0.103:1234
点掌财经专区,http://120.0.44.202:9999/rtp/239.253.92.236:6448
烟台公共,http://113.120.108.132:4000/rtp/239.21.1.117:5002
烟台影视,http://113.120.108.132:4000/rtp/239.21.1.204:5002
烟台新闻,http://113.120.108.132:4000/rtp/239.21.1.116:5002
烟台经济,http://113.120.108.132:4000/rtp/239.21.1.205:5002
热播剧场(轮播频道)HD,http://27.10.95.231:4022/rtp/225.0.4.47:7980
热门剧场,http://222.184.194.52:8000/rtp/239.49.1.198:6000
热门剧场,http://121.230.33.64:8000/rtp/239.49.1.198:6000
热门剧场,http://180.122.53.38:4022/rtp/239.49.1.198:6000
热门剧场,http://117.91.60.238:8800/rtp/239.49.1.198:6000
爱上4K(轮播频道),http://27.10.95.231:4022/rtp/225.0.4.226:7980
爱体育(轮播频道)HD,http://27.10.95.231:4022/rtp/225.0.4.53:7980
爱大剧HD,http://124.66.98.85:4022/rtp/239.254.96.8:7048
爱大剧HD,http://60.13.87.224:4022/rtp/239.254.96.8:7048
爱电影(轮播频道)HD,http://27.10.95.231:4022/rtp/225.0.4.50:7980
爱电影HD,http://124.66.98.85:4022/rtp/239.254.96.6:7016
爱电影HD,http://60.13.87.224:4022/rtp/239.254.96.6:7016
爱综艺(轮播频道)HD,http://27.10.95.231:4022/rtp/225.0.4.51:7980
爱综艺HD,http://124.66.98.85:4022/rtp/239.254.96.3:7004
爱综艺HD,http://60.13.87.224:4022/rtp/239.254.96.3:7004
牟平新闻,http://113.120.108.132:4000/rtp/239.21.2.10:5002
牟平生活,http://113.120.108.132:4000/rtp/239.21.2.11:5002
玉田电视,http://120.0.44.202:9999/rtp/239.253.92.118:6133
环球奇观SD,http://27.18.153.170:8888/rtp/239.254.96.192:9232
环球奇观SD,http://171.83.38.8:8888/rtp/239.254.96.192:9232
环球新闻,http://222.184.194.52:8000/rtp/239.49.1.9:6000
环球新闻,http://121.230.33.64:8000/rtp/239.49.1.9:6000
环球新闻,http://180.122.53.38:4022/rtp/239.49.1.9:6000
环球新闻,http://117.91.60.238:8800/rtp/239.49.1.9:6000
